vehicle_id,total_records,avg_risk_score,high_risk_count,medium_risk_count,low_risk_count,high_risk_rate,medium_risk_rate,low_risk_rate,anomaly_rate,high_stress_rate,avg_rpm,avg_fuel_rate,avg_throttle,avg_engine_temp,avg_fuel_efficiency,high_risk_rate_pct,medium_risk_rate_pct,low_risk_rate_pct,anomaly_rate_pct,high_stress_rate_pct,maintenance_priority,priority_rank,recommendation
VH-003453,32,0.0828,0,10,22,0.0,0.3125,0.6875,0.03125,0.28125,4026.125,4.3525,45.109375,88.06875,9.098883790045964,0.0,31.25,68.75,3.12,28.12,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003454,29,0.1172,0,13,16,0.0,0.4482758620689655,0.5517241379310345,0.034482758620689655,0.41379310344827586,4287.724137931034,4.488275862068965,44.08965517241379,87.5758620689655,10.111633628859963,0.0,44.83,55.17,3.45,41.38,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003455,30,0.0733,0,8,22,0.0,0.26666666666666666,0.7333333333333333,0.0,0.26666666666666666,4236.566666666667,4.372,40.81333333333334,88.48333333333333,9.454359893818713,0.0,26.67,73.33,0.0,26.67,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003456,22,0.0955,0,8,14,0.0,0.36363636363636365,0.6363636363636364,0.0,0.36363636363636365,4235.045454545455,4.475909090909091,46.66363636363636,87.52727272727272,9.16212471101991,0.0,36.36,63.64,0.0,36.36,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003457,40,0.1538,2,17,21,0.05,0.425,0.525,0.05,0.475,4418.325,11.21875,49.0025,87.6075,4.259794106262531,5.0,42.5,52.5,5.0,47.5,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003458,19,0.1447,0,11,8,0.0,0.5789473684210527,0.42105263157894735,0.05263157894736842,0.5263157894736842,4313.0526315789475,11.176315789473684,49.50526315789474,86.78947368421052,4.070294175865634,0.0,57.89,42.11,5.26,52.63,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003459,37,0.1338,0,18,19,0.0,0.4864864864864865,0.5135135135135135,0.02702702702702703,0.4594594594594595,4219.8378378378375,5.890000000000001,49.38108108108108,87.46756756756757,7.4755131942313335,0.0,48.65,51.35,2.7,45.95,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003460,37,0.1284,0,18,19,0.0,0.4864864864864865,0.5135135135135135,0.0,0.4864864864864865,4191.405405405405,9.931621621621622,45.464864864864865,88.38108108108108,4.136210100811792,0.0,48.65,51.35,0.0,48.65,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003461,37,0.1014,0,14,23,0.0,0.3783783783783784,0.6216216216216216,0.02702702702702703,0.35135135135135137,4099.0,5.054054054054054,46.137837837837836,86.07027027027027,8.006994803339232,0.0,37.84,62.16,2.7,35.14,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003462,36,0.1167,1,13,22,0.027777777777777776,0.3611111111111111,0.6111111111111112,0.0,0.3888888888888889,4220.75,10.377777777777776,47.47222222222222,86.68333333333334,4.126662560304237,2.78,36.11,61.11,0.0,38.89,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003463,35,0.1843,1,17,17,0.02857142857142857,0.4857142857142857,0.4857142857142857,0.0,0.5142857142857142,4426.457142857143,16.81257142857143,45.21142857142857,85.75428571428571,2.752504444389518,2.86,48.57,48.57,0.0,51.43,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003464,27,0.1074,0,11,16,0.0,0.4074074074074074,0.5925925925925926,0.0,0.4074074074074074,4366.555555555556,5.626666666666666,49.77407407407407,89.8,8.548007662983958,0.0,40.74,59.26,0.0,40.74,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003465,27,0.2278,3,13,11,0.1111111111111111,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.5925925925925926,4448.666666666667,15.991851851851854,47.611111111111114,87.95185185185184,3.162019293617696,11.11,48.15,40.74,11.11,59.26,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003466,35,0.1629,0,21,14,0.0,0.6,0.4,0.02857142857142857,0.5714285714285714,4567.828571428571,11.359142857142857,49.1,86.20857142857143,4.245807907143093,0.0,60.0,40.0,2.86,57.14,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003467,39,0.15,2,17,20,0.05128205128205128,0.4358974358974359,0.5128205128205128,0.05128205128205128,0.48717948717948717,4236.871794871795,10.728974358974359,47.05384615384615,86.78205128205128,4.307545962559631,5.13,43.59,51.28,5.13,48.72,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003468,20,0.1275,0,10,10,0.0,0.5,0.5,0.0,0.5,4538.0,5.1055,46.11,87.33500000000001,9.481852715496888,0.0,50.0,50.0,0.0,50.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003469,31,0.1242,0,14,17,0.0,0.45161290322580644,0.5483870967741935,0.03225806451612903,0.41935483870967744,4252.935483870968,5.663548387096774,48.73225806451613,86.68387096774192,7.814964071385532,0.0,45.16,54.84,3.23,41.94,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003470,32,0.1516,3,12,17,0.09375,0.375,0.53125,0.125,0.4375,4407.28125,5.4271875000000005,49.95625,87.5,9.178679569247967,9.38,37.5,53.12,12.5,43.75,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003471,23,0.2087,3,8,12,0.13043478260869565,0.34782608695652173,0.5217391304347826,0.08695652173913043,0.4782608695652174,4350.347826086957,17.502173913043478,46.73913043478261,87.63478260869566,2.77501790361981,13.04,34.78,52.17,8.7,47.83,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003472,37,0.1419,0,19,18,0.0,0.5135135135135135,0.4864864864864865,0.02702702702702703,0.4864864864864865,4274.081081081081,10.430000000000001,45.61891891891892,87.30810810810812,4.3512370042713195,0.0,51.35,48.65,2.7,48.65,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003473,27,0.1148,0,11,16,0.0,0.4074074074074074,0.5925925925925926,0.037037037037037035,0.37037037037037035,4133.222222222223,5.305185185185185,43.63703703703704,87.37407407407407,7.804289593323326,0.0,40.74,59.26,3.7,37.04,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003474,30,0.125,0,14,16,0.0,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.4,4178.433333333333,4.994666666666666,46.74333333333333,87.56333333333333,8.646306504712665,0.0,46.67,53.33,6.67,40.0,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003475,36,0.1056,0,14,22,0.0,0.3888888888888889,0.6111111111111112,0.0,0.3888888888888889,4102.527777777777,4.8525,45.38055555555556,88.85277777777777,8.676267038136958,0.0,38.89,61.11,0.0,38.89,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003476,34,0.0897,0,11,23,0.0,0.3235294117647059,0.6764705882352942,0.029411764705882353,0.29411764705882354,4292.441176470588,5.567352941176471,45.15294117647059,87.15882352941176,7.824841752714944,0.0,32.35,67.65,2.94,29.41,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003477,23,0.2043,3,12,8,0.13043478260869565,0.5217391304347826,0.34782608695652173,0.43478260869565216,0.34782608695652173,4278.869565217391,1.387391304347826,46.00434782608695,92.17391304347827,34.607683882743075,13.04,52.17,34.78,43.48,34.78,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003478,31,0.1129,1,11,19,0.03225806451612903,0.3548387096774194,0.6129032258064516,0.03225806451612903,0.3870967741935484,4066.8387096774195,5.451935483870967,46.26451612903226,88.76129032258065,7.911341492367908,3.23,35.48,61.29,3.23,38.71,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003479,28,0.1268,0,13,15,0.0,0.4642857142857143,0.5357142857142857,0.03571428571428571,0.42857142857142855,3990.5,10.870357142857143,47.06428571428571,90.98214285714286,3.6244607574594565,0.0,46.43,53.57,3.57,42.86,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003480,32,0.1203,0,14,18,0.0,0.4375,0.5625,0.03125,0.40625,4164.03125,5.8603125,46.70625,87.71875,7.460615347760667,0.0,43.75,56.25,3.12,40.62,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003481,24,0.1312,0,10,14,0.0,0.4166666666666667,0.5833333333333334,0.041666666666666664,0.375,4224.541666666667,11.559583333333334,45.824999999999996,87.77916666666665,3.8044677246881196,0.0,41.67,58.33,4.17,37.5,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003482,29,0.1052,0,11,18,0.0,0.3793103448275862,0.6206896551724138,0.0,0.3793103448275862,4143.103448275862,4.828275862068966,49.800000000000004,90.7896551724138,9.504401212616118,0.0,37.93,62.07,0.0,37.93,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003483,31,0.1677,1,16,14,0.03225806451612903,0.5161290322580645,0.45161290322580644,0.03225806451612903,0.5483870967741935,4495.774193548387,12.861612903225806,46.599999999999994,87.39032258064516,3.7524474193315394,3.23,51.61,45.16,3.23,54.84,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003484,34,0.1265,0,17,17,0.0,0.5,0.5,0.029411764705882353,0.47058823529411764,4362.205882352941,5.539411764705882,47.773529411764706,88.6470588235294,8.043874768578986,0.0,50.0,50.0,2.94,47.06,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003485,36,0.0931,0,13,23,0.0,0.3611111111111111,0.6388888888888888,0.027777777777777776,0.3333333333333333,4240.277777777777,3.4388888888888887,45.86388888888889,86.08055555555556,12.601296407566641,0.0,36.11,63.89,2.78,33.33,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003486,30,0.1833,2,15,13,0.06666666666666667,0.5,0.43333333333333335,0.03333333333333333,0.5333333333333333,4318.866666666667,15.773333333333333,45.89666666666667,87.19,2.948543228386717,6.67,50.0,43.33,3.33,53.33,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003487,37,0.1297,0,16,21,0.0,0.43243243243243246,0.5675675675675675,0.0,0.43243243243243246,4486.540540540541,6.343513513513514,48.45675675675676,89.6108108108108,7.6395140156203345,0.0,43.24,56.76,0.0,43.24,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003488,39,0.1731,4,16,19,0.10256410256410256,0.41025641025641024,0.48717948717948717,0.05128205128205128,0.5128205128205128,4471.666666666667,13.126153846153846,49.01794871794872,88.92564102564103,3.898396238758527,10.26,41.03,48.72,5.13,51.28,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003489,27,0.0963,0,9,18,0.0,0.3333333333333333,0.6666666666666666,0.07407407407407407,0.25925925925925924,3957.6666666666665,4.205925925925926,41.7,85.5,9.487220108468932,0.0,33.33,66.67,7.41,25.93,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003490,37,0.0959,0,13,24,0.0,0.35135135135135137,0.6486486486486487,0.0,0.35135135135135137,4242.135135135135,3.5964864864864863,48.38108108108108,89.82162162162163,12.07931073572128,0.0,35.14,64.86,0.0,35.14,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003491,42,0.1048,0,16,26,0.0,0.38095238095238093,0.6190476190476191,0.0,0.38095238095238093,4145.0952380952385,9.622857142857143,44.43333333333334,85.8047619047619,4.40826426917748,0.0,38.1,61.9,0.0,38.1,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003492,36,0.0972,2,9,25,0.05555555555555555,0.25,0.6944444444444444,0.08333333333333333,0.2777777777777778,3995.3888888888887,4.77,47.93611111111111,87.27222222222223,9.340466635236147,5.56,25.0,69.44,8.33,27.78,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003493,41,0.1341,0,21,20,0.0,0.5121951219512195,0.4878048780487805,0.024390243902439025,0.4878048780487805,4507.756097560976,5.152682926829268,46.109756097560975,87.4609756097561,9.17903133176489,0.0,51.22,48.78,2.44,48.78,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003494,25,0.114,0,10,15,0.0,0.4,0.6,0.04,0.36,4216.52,4.2008,45.744,85.824,11.285216162777168,0.0,40.0,60.0,4.0,36.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003495,28,0.1107,1,10,17,0.03571428571428571,0.35714285714285715,0.6071428571428571,0.07142857142857142,0.35714285714285715,4276.464285714285,5.797142857142857,47.51428571428572,87.14642857142857,7.593523397173045,3.57,35.71,60.71,7.14,35.71,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003496,43,0.0907,0,14,29,0.0,0.32558139534883723,0.6744186046511628,0.0,0.32558139534883723,4050.6744186046512,5.057441860465116,47.51860465116279,88.42093023255813,8.05580477236829,0.0,32.56,67.44,0.0,32.56,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003497,27,0.1111,1,9,17,0.037037037037037035,0.3333333333333333,0.6296296296296297,0.037037037037037035,0.37037037037037035,4361.7037037037035,4.791111111111111,51.974074074074075,87.13333333333333,9.797826212660473,3.7,33.33,62.96,3.7,37.04,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003498,25,0.172,2,11,12,0.08,0.44,0.48,0.04,0.52,4507.56,11.943599999999998,49.948,88.34,4.421234072127579,8.0,44.0,48.0,4.0,52.0,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003499,50,0.12,1,20,29,0.02,0.4,0.58,0.02,0.42,4536.72,4.9604,48.966,86.98,10.00927180012681,2.0,40.0,58.0,2.0,42.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003500,43,0.1035,3,10,30,0.06976744186046512,0.23255813953488372,0.6976744186046512,0.09302325581395349,0.27906976744186046,4036.3720930232557,9.53906976744186,46.123255813953485,89.13953488372093,4.242647633326779,6.98,23.26,69.77,9.3,27.91,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003501,30,0.1117,0,12,18,0.0,0.4,0.6,0.23333333333333334,0.16666666666666666,3871.366666666667,1.188,42.50333333333333,87.45,34.708477186606295,0.0,40.0,60.0,23.33,16.67,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003502,25,0.142,1,9,15,0.04,0.36,0.6,0.08,0.36,4245.84,13.7972,45.636,87.824,3.035231190407231,4.0,36.0,60.0,8.0,36.0,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003503,28,0.1679,2,12,14,0.07142857142857142,0.42857142857142855,0.5,0.07142857142857142,0.5,4184.357142857143,12.829642857142858,49.839285714285715,88.49642857142858,3.790913605555037,7.14,42.86,50.0,7.14,50.0,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003504,35,0.1629,2,18,15,0.05714285714285714,0.5142857142857142,0.42857142857142855,0.22857142857142856,0.4,4445.114285714286,1.4617142857142855,49.722857142857144,89.53714285714287,34.34349197621639,5.71,51.43,42.86,22.86,40.0,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003505,32,0.1125,1,12,19,0.03125,0.375,0.59375,0.0625,0.34375,3960.1875,9.2625,48.09375,89.25,4.207099849988737,3.12,37.5,59.38,6.25,34.38,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003506,25,0.116,0,10,15,0.0,0.4,0.6,0.0,0.4,4076.0,3.4724,47.70399999999999,85.884,12.074868079623862,0.0,40.0,60.0,0.0,40.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003507,35,0.1757,2,18,15,0.05714285714285714,0.5142857142857142,0.42857142857142855,0.08571428571428572,0.5428571428571428,4448.942857142857,11.417714285714286,48.40285714285714,85.83428571428571,4.190599671487007,5.71,51.43,42.86,8.57,54.29,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003508,36,0.1653,1,17,18,0.027777777777777776,0.4722222222222222,0.5,0.027777777777777776,0.5,4419.694444444444,12.331666666666667,49.291666666666664,85.45833333333333,4.129520233373793,2.78,47.22,50.0,2.78,50.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003509,43,0.1151,0,18,25,0.0,0.4186046511627907,0.5813953488372093,0.0,0.4186046511627907,4318.209302325581,11.211162790697674,45.674418604651166,90.56046511627906,3.9961875118872383,0.0,41.86,58.14,0.0,41.86,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003510,35,0.1343,2,13,20,0.05714285714285714,0.37142857142857144,0.5714285714285714,0.2571428571428571,0.22857142857142856,3991.5142857142855,1.3425714285714285,45.75142857142857,88.30857142857144,30.324661859646845,5.71,37.14,57.14,25.71,22.86,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003511,44,0.1091,1,16,27,0.022727272727272728,0.36363636363636365,0.6136363636363636,0.022727272727272728,0.38636363636363635,4264.318181818182,5.102727272727273,47.49545454545455,88.48181818181818,9.407867804526502,2.27,36.36,61.36,2.27,38.64,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003512,33,0.1773,3,11,19,0.09090909090909091,0.3333333333333333,0.5757575757575758,0.09090909090909091,0.42424242424242425,4155.363636363636,15.627878787878789,50.68484848484848,87.31818181818181,3.0449317429147746,9.09,33.33,57.58,9.09,42.42,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003513,17,0.0882,1,3,13,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.058823529411764705,0.23529411764705882,3867.235294117647,4.807647058823529,49.11764705882353,89.76470588235294,9.409151577506469,5.88,17.65,76.47,5.88,23.53,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003514,31,0.1452,2,13,16,0.06451612903225806,0.41935483870967744,0.5161290322580645,0.0967741935483871,0.45161290322580644,4290.1612903225805,11.677096774193549,44.84838709677419,89.62903225806451,3.968412188912445,6.45,41.94,51.61,9.68,45.16,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003515,27,0.1574,2,9,16,0.07407407407407407,0.3333333333333333,0.5925925925925926,0.07407407407407407,0.4074074074074074,4126.222222222223,15.311851851851852,47.2925925925926,88.5851851851852,3.0599915306155276,7.41,33.33,59.26,7.41,40.74,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003516,33,0.1273,0,16,17,0.0,0.48484848484848486,0.5151515151515151,0.030303030303030304,0.45454545454545453,4215.606060606061,10.162424242424242,46.35454545454546,87.06666666666666,4.313469471106665,0.0,48.48,51.52,3.03,45.45,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003517,29,0.0914,0,10,19,0.0,0.3448275862068966,0.6551724137931034,0.034482758620689655,0.3103448275862069,4417.689655172414,4.956896551724138,45.851724137931036,86.67241379310344,8.889212577775758,0.0,34.48,65.52,3.45,31.03,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003518,42,0.0988,0,16,26,0.0,0.38095238095238093,0.6190476190476191,0.047619047619047616,0.3333333333333333,4186.119047619048,3.8485714285714283,43.13809523809524,88.20476190476191,11.492996781333707,0.0,38.1,61.9,4.76,33.33,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003519,36,0.1403,3,12,21,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.4166666666666667,4430.222222222223,5.333611111111111,50.24444444444444,86.96111111111111,9.418690737603134,8.33,33.33,58.33,8.33,41.67,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003520,40,0.1575,1,21,18,0.025,0.525,0.45,0.0,0.55,4509.45,12.243,51.5175,87.41,4.122673127629905,2.5,52.5,45.0,0.0,55.0,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003521,33,0.1742,1,18,14,0.030303030303030304,0.5454545454545454,0.42424242424242425,0.030303030303030304,0.5454545454545454,4342.969696969697,11.226060606060605,52.4969696969697,87.63636363636364,4.355553810257944,3.03,54.55,42.42,3.03,54.55,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003522,27,0.2611,4,12,11,0.14814814814814814,0.4444444444444444,0.4074074074074074,0.14814814814814814,0.5925925925925926,4549.851851851852,19.547037037037036,52.3962962962963,88.10740740740741,2.7227946002356016,14.81,44.44,40.74,14.81,59.26,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003523,32,0.2344,2,19,11,0.0625,0.59375,0.34375,0.0625,0.65625,4544.6875,17.5828125,48.7,87.784375,2.769464220858034,6.25,59.38,34.38,6.25,65.62,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003524,31,0.1403,4,8,19,0.12903225806451613,0.25806451612903225,0.6129032258064516,0.22580645161290322,0.2903225806451613,4329.709677419355,1.4841935483870967,47.593548387096774,88.53548387096774,33.06664879644194,12.9,25.81,61.29,22.58,29.03,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003525,26,0.3096,4,16,6,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.07692307692307693,0.7692307692307693,4624.0,19.989615384615384,54.284615384615385,86.51923076923077,2.7292912939491596,15.38,61.54,23.08,7.69,76.92,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003526,32,0.2281,5,12,15,0.15625,0.375,0.46875,0.15625,0.5,4228.6875,18.175625,45.96875,89.184375,2.738700383487389,15.62,37.5,46.88,15.62,50.0,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003527,34,0.1397,0,16,18,0.0,0.47058823529411764,0.5294117647058824,0.058823529411764705,0.4117647058823529,4253.029411764706,10.650588235294117,43.182352941176475,88.26176470588236,4.072777481288917,0.0,47.06,52.94,5.88,41.18,NEED_ATTENTION,1,"Cần theo dõi thêm. Xe có dấu hiệu rủi ro trung bình, nên giám sát các chỉ số vận hành trong các chuyến tiếp theo."
VH-003528,38,0.0737,0,10,28,0.0,0.2631578947368421,0.7368421052631579,0.0,0.2631578947368421,4139.605263157895,4.6792105263157895,46.055263157894736,88.26052631578948,9.502520541355668,0.0,26.32,73.68,0.0,26.32,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
VH-003529,33,0.1848,6,11,16,0.18181818181818182,0.3333333333333333,0.48484848484848486,0.21212121212121213,0.48484848484848486,4611.212121212121,1.6957575757575758,50.4,88.60909090909091,32.095167607136105,18.18,33.33,48.48,21.21,48.48,MAINTENANCE_ALERT,0,"Ưu tiên kiểm tra/bảo trì. Xe có điểm rủi ro cao, cần xem xét động cơ, nhiên liệu, hành vi vận hành và anomaly."
VH-003530,27,0.1111,0,11,16,0.0,0.4074074074074074,0.5925925925925926,0.037037037037037035,0.37037037037037035,4282.0,3.3848148148148147,43.18518518518518,86.7925925925926,12.017948320322777,0.0,40.74,59.26,3.7,37.04,NORMAL_MONITORING,2,Theo dõi bình thường. Chưa có dấu hiệu rủi ro đáng kể.
